genero,rangoedad,estado,Actividad,condicion,grupoetnico,tipoevento,Ubicación,municipio,departamento,sitio,latitudcabecera,longitudcabecera,tipoarea,ano,mes,codigodanemunicipio,codigodanedepartamento
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,En cerca a edificio residencial,"(7.16237053273, -75.7932292839)",ITUANGO,ANTIOQUIA,VEREDA BUENA VISTA,7.16237053273,-75.7932292839,Rural,2020,12,5361,5
Mujer,Mayor de 18 anos,Herido,Transito por trocha atajo,Civil,Indigena,Caminos,"(2.34323302375, -72.6446028975)",EL RETORNO,GUAVIARE,VEREDA LA PAZ BAJO,2.34323302375,-72.6446028975,Rural,2021,6,95025,95
Mujer,Menor de 18 anos,Herido,Transito por trocha atajo,Civil,Indigena,Caminos,"(2.34323302375, -72.6446028975)",EL RETORNO,GUAVIARE,VEREDA LA PAZ BAJO,2.34323302375,-72.6446028975,Rural,2021,6,95025,95
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,en sobre cerca rivera de un rio,"(5.0875916507, -77.0726671978)",MEDIO BAUDO,CHOCO,VEREDA COMUNIDAD INDIGENA DE SANDO TAPARAL,5.0875916507,-77.0726671978,Rural,2021,8,27430,27
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,en sobre cerca rivera de un rio,"(5.0875916507, -77.0726671978)",MEDIO BAUDO,CHOCO,VEREDA COMUNIDAD INDIGENA DE SANDO TAPARAL,5.0875916507,-77.0726671978,Rural,2021,8,27430,27
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,en sobre cerca rivera de un rio,"(5.0875916507, -77.0726671978)",MEDIO BAUDO,CHOCO,VEREDA COMUNIDAD INDIGENA DE SANDO TAPARAL,5.0875916507,-77.0726671978,Rural,2021,8,27430,27
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,en sobre cerca rivera de un rio,"(5.0875916507, -77.0726671978)",MEDIO BAUDO,CHOCO,VEREDA COMUNIDAD INDIGENA DE SANDO TAPARAL,5.0875916507,-77.0726671978,Rural,2021,8,27430,27
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,en sobre cerca rivera de un rio,"(5.0875916507, -77.0726671978)",MEDIO BAUDO,CHOCO,VEREDA COMUNIDAD INDIGENA DE SANDO TAPARAL,5.0875916507,-77.0726671978,Rural,2021,8,27430,27
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,en sobre cerca rivera de un rio,"(5.0875916507, -77.0726671978)",MEDIO BAUDO,CHOCO,VEREDA COMUNIDAD INDIGENA DE SANDO TAPARAL,5.0875916507,-77.0726671978,Rural,2021,8,27430,27
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,en sobre cerca rivera de un rio,"(5.0875916507, -77.0726671978)",MEDIO BAUDO,CHOCO,VEREDA COMUNIDAD INDIGENA DE SANDO TAPARAL,5.0875916507,-77.0726671978,Rural,2021,8,27430,27
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,Indigena,Campo,"(6.97575693464, -76.8133196851)",MURINDO,ANTIOQUIA,COMUNIDAD BACHIDUVI,6.97575693464,-76.8133196851,Rural,2021,6,5475,5
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Campo,"(6.97575693464, -76.8133196851)",MURINDO,ANTIOQUIA,COMUNIDAD BACHIDUVI,6.97575693464,-76.8133196851,Rural,2021,6,5475,5
Mujer,Mayor de 18 anos,Muerto,Agricultura,Civil,Indigena,Campo,"(5.51886906427, -76.9758856167)",ALTO BAUDO,CHOCO,VEREDA PUERTO LUIS,5.51886906427,-76.9758856167,Rural,2021,10,27025,27
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(2.24716912869, -77.242189302)",ARGELIA,CAUCA,VEREDA LOS PICOS Y TAMBO LARGO,2.24716912869,-77.242189302,Rural,2021,10,19050,19
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Caminos,"(6.7442730905, -76.7086115052)",MURINDO,ANTIOQUIA,VEREDA COMUNIDAD CHIBUGADO,6.7442730905,-76.7086115052,Rural,2019,8,5475,5
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,no,Campo,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,VEREDA CASAS VIEJAS COMUNIDAD ALTO MIRA Y FRONTERA,1.79338584254,-78.7639364297,Rural,2021,4,52835,52
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,no,Campo,"(7.90247668844, -72.4978964949)",CUCUTA,NORTE DE SANTANDER,CORREGIMIENTO BANCO DE ARENA,7.90247668844,-72.4978964949,Rural,2022,1,54001,54
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(4.96934977553, -77.3691264748)",BAJO BAUDO,CHOCO,RESGUARDO INDIGENA DE UNION PITALITO,4.96934977553,-77.3691264748,Rural,2022,2,27077,27
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(4.96934977553, -77.3691264748)",BAJO BAUDO,CHOCO,RESGUARDO INDIGENA DE UNION PITALITO,4.96934977553,-77.3691264748,Rural,2022,2,27077,27
Mujer,Mayor de 18 anos,Herido,Otra,Civil,no,Caminos,"(6.5345500639, -73.174126965)",PINCHOTE,SANTANDER,VEREDA GRANJA EL CUCHARO EN PINCHOTE,6.5345500639,-73.174126965,Rural,2022,2,68549,68
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(3.882868, -77.010839)",BUENAVENTURA,VALLE DEL CAUCA,barrio juan XXIII Calle Llitoral,3.882868,-77.010839,Urbana,2021,2,76109,76
Mujer,Mayor de 18 anos,Herido,Trabajos de casa,Civil,no,Campo,"(2.076582, -77.248909)",BALBOA,CAUCA,VEREDA EL CAIRO ALTO,2.076582,-77.248909,Rural,2022,8,19075,19
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,VEREDA LA ADUANA,1.79338584254,-78.7639364297,Rural,2013,11,52835,52
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,Afrodescendiente,Campo,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,ALTO MIRA,1.79338584254,-78.7639364297,Rural,2022,12,52835,52
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,Afrodescendiente,Campo,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,ALTO MIRA,1.79338584254,-78.7639364297,Rural,2022,12,52835,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.86964166453, -75.2182872901)",GUADALUPE,ANTIOQUIA,VEREDA SAN JUAN,6.86964166453,-75.2182872901,Rural,2022,3,5315,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.86964166453, -75.2182872901)",GUADALUPE,ANTIOQUIA,VEREDA SAN JUAN,6.86964166453,-75.2182872901,Rural,2022,3,5315,5
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.86964166453, -75.2182872901)",GUADALUPE,ANTIOQUIA,VEREDA SAN JUAN,6.86964166453,-75.2182872901,Rural,2022,3,5315,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.86964166453, -75.2182872901)",GUADALUPE,ANTIOQUIA,VEREDA SAN JUAN,6.86964166453,-75.2182872901,Rural,2022,3,5315,5
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,Afrodescendiente,Fincas,"(1.603592, -78.853352)",TUMACO,NARINO,VEREDA SANTO DOMINGO,1.603592,-78.853352,Rural,2023,3,52835,52
Mujer,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Campo,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,VEREDA YAYAVIENDO,1.79338584254,-78.7639364297,Rural,2023,1,52835,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Afrodescendiente,Sin informacion,"(1.89888888888889, -78.0075)",MAGUI,NARINO,Sin informacion,1.89888888888889,-78.0075,Rural,2023,5,52427,52
Mujer,Menor de 18 anos,Herido,Agricultura,Civil,no,Campo,"(2.31441546587, -78.3343454855)",OLAYA HERRERA,NARINO,VEREDA SAN JOSE LOS ROBLES,2.31441546587,-78.3343454855,Rural,2023,6,52490,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Caminos,"(1.19076305555556, -78.1170069444444)",RICAURTE,NARINO,RESGUARDO DE VEGAS CHAGUI - CHIMBUZA,1.19076305555556,-78.1170069444444,Rural,2023,6,52612,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Caminos,"(1.19076305555556, -78.1170069444444)",RICAURTE,NARINO,RESGUARDO DE VEGAS CHAGUI - CHIMBUZA,1.19076305555556,-78.1170069444444,Rural,2023,6,52612,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Caminos,"(1.19076305555556, -78.1170069444444)",RICAURTE,NARINO,RESGUARDO DE VEGAS CHAGUI - CHIMBUZA,1.19076305555556,-78.1170069444444,Rural,2023,6,52612,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.6850509191, -75.2951937075)",EL DONCELLO,CAQUETA,Sin informacion,1.6850509191,-75.2951937075,Rural,2023,6,18247,18
